benchmark,language,compile_mean_s,compile_stddev_s,exec_mean_s,exec_stddev_s,text_size_bytes
fib,koi,0.39208619294666663,0.04480480400876538,0.05326140024666668,0.0011002080507955022,16384
fib,rust,0.19665344678666669,0.01821835471356524,0.013004474646666668,0.0004962155660372775,311296
fib,go,0.06434201935999999,0.004782162188880523,0.016336637813333336,0.002002979427928443,1376256
fib,carp,NA,NA,NA,NA,NA
quicksort,koi,NA,NA,NA,NA,NA
quicksort,rust,0.22061253794666671,0.009586909686689635,0.010921998740000001,0.00043013412183988756,327680
quicksort,go,0.06774714142,0.006318136123182299,0.015139561513333335,0.002711809053142535,1376256
quicksort,carp,NA,NA,NA,NA,NA
matrix_sum,koi,NA,NA,NA,NA,NA
matrix_sum,rust,0.23851127199999997,0.018663960324495826,0.003197561446666666,0.000518017345309411,327680
matrix_sum,go,0.07027640432,0.004894400656187291,0.005474917486666666,0.0023751511997089927,1376256
matrix_sum,carp,NA,NA,NA,NA,NA
lambda_map,koi,NA,NA,NA,NA,NA
lambda_map,rust,0.24081194292000002,0.023230027965778284,0.0075112919666666675,0.001858098069205401,311296
lambda_map,go,0.06538654066,0.005928963622330175,0.005985098933333331,0.0011637154268962265,1376256
lambda_map,carp,NA,NA,NA,NA,NA
